Age,BusinessTravel,DistanceFromHome,Education,Gender,JobInvolvement,MaritalStatus,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,Should_hire
27,2,6,4,0,2,0,3,6,5,1
37,2,2,3,1,3,1,3,17,3,1
20,2,1,3,0,2,2,3,1,0,1
42,2,2,4,0,3,1,3,10,4,1
43,2,6,4,1,2,0,3,21,3,1
38,2,1,1,0,3,2,3,8,3,1
43,1,9,5,1,3,0,3,10,3,1
48,2,1,4,0,2,1,3,21,3,1
44,2,1,4,0,2,2,3,10,1,1
34,2,14,3,0,3,0,3,8,3,1
27,2,2,1,1,3,0,3,5,3,0
21,2,22,1,1,3,2,3,3,2,1
44,2,3,4,1,3,1,3,26,2,1
22,2,6,1,1,3,1,4,3,3,1
33,2,8,4,1,3,0,3,6,3,1
32,2,9,4,0,3,1,3,6,2,1
30,1,3,3,0,3,0,4,1,2,1
53,2,1,1,0,3,2,4,18,2,1
34,2,1,5,1,3,1,3,10,4,1
45,1,26,4,0,3,1,3,5,4,0
26,2,6,3,0,3,1,3,3,2,1
37,2,3,3,1,3,1,3,10,2,1
29,2,3,2,0,3,1,3,6,5,1
35,2,6,4,1,1,2,3,17,3,1
33,1,6,3,1,3,0,4,15,2,1
54,2,19,4,1,3,1,3,16,1,1
36,2,9,2,1,2,0,3,13,2,1
27,2,3,4,1,2,2,3,5,0,1
20,2,10,1,1,3,2,3,1,5,0
33,1,3,3,1,3,2,3,10,3,0
35,0,3,3,1,2,1,3,1,3,1
23,2,4,3,1,4,1,3,5,3,1
25,2,8,3,1,4,1,4,4,4,1
38,2,7,4,0,2,2,4,8,2,1
29,1,1,4,1,1,0,3,10,5,1
48,2,2,1,1,4,1,3,12,3,1
27,1,3,1,0,4,0,4,6,3,1
37,2,10,2,1,4,2,3,4,2,1
50,2,28,1,1,4,1,3,20,3,1
34,2,9,3,0,2,2,3,9,3,1
24,2,3,2,0,3,2,3,4,3,0
39,2,2,4,0,2,2,3,20,4,1
32,2,10,3,1,3,2,3,10,2,1
50,1,8,2,1,3,1,3,18,4,0
38,2,1,4,0,4,2,3,10,4,1
27,2,1,2,0,3,1,3,9,3,1
32,2,3,2,0,3,2,3,10,6,1
47,2,14,4,1,3,2,3,20,2,1
40,1,5,4,1,2,1,4,20,2,1
53,2,7,3,1,4,1,3,32,3,1
41,2,10,4,1,2,0,3,23,2,1
60,2,16,4,1,3,2,3,10,1,1
27,1,10,2,1,3,0,4,9,4,1
41,2,1,3,1,2,1,3,22,3,1
50,2,8,4,1,3,1,3,4,2,1
28,2,1,2,0,1,2,3,10,4,0
36,0,8,3,0,4,1,3,10,2,1
38,2,1,3,0,3,2,3,10,4,1
44,0,24,3,1,1,2,3,9,5,1
47,1,3,3,0,3,0,3,28,2,1
30,2,27,5,1,3,0,4,10,2,1
29,2,10,3,1,3,2,3,1,6,1
42,1,19,3,1,4,0,3,7,2,1
43,1,15,3,1,2,1,3,7,5,1
34,2,8,2,0,3,2,3,10,2,1
23,2,9,1,1,3,1,3,5,2,1
39,2,3,3,0,4,1,3,12,3,1
56,2,9,3,1,3,1,3,30,1,1
40,2,2,1,0,2,2,4,5,2,1
27,2,7,3,0,2,2,3,9,2,1
29,2,10,3,1,3,0,3,2,2,1
53,2,6,3,1,3,2,3,19,4,1
35,0,2,4,0,3,0,3,16,2,1
32,1,24,4,1,3,1,3,10,2,1
38,2,2,5,1,3,1,3,6,0,1
34,2,8,5,0,3,0,3,7,3,1
52,2,3,4,1,2,1,3,34,3,1
33,2,1,4,1,3,2,3,10,2,0
25,2,26,1,0,3,2,4,6,5,1
45,2,2,2,1,1,2,3,9,3,1
23,2,10,1,1,4,2,3,2,3,1
47,1,27,2,0,4,2,3,8,2,1
34,2,2,3,1,3,2,4,6,5,1
55,2,2,3,1,3,1,3,24,2,0
36,0,8,4,1,2,2,3,10,1,1
52,0,19,4,1,3,1,3,5,3,1
26,1,1,2,0,1,0,3,5,2,1
29,2,27,3,0,3,1,3,11,3,1
26,2,8,3,1,2,2,3,6,2,0
34,2,1,4,0,4,2,3,10,2,1
54,2,19,4,0,3,0,3,9,4,1
27,1,8,1,1,3,1,3,5,3,1
37,2,10,1,0,3,0,3,6,3,1
38,1,2,4,0,4,2,3,17,2,1
34,2,2,4,0,2,2,3,6,3,1
35,2,8,4,0,3,1,3,3,1,1
30,2,1,3,1,1,1,4,7,2,1
40,1,2,2,0,4,1,4,8,2,1
34,2,8,2,0,3,1,3,6,1,1
42,1,8,3,1,3,0,3,24,4,1
23,2,6,3,1,4,1,4,1,2,1
24,0,9,3,1,2,0,3,1,4,1
52,2,11,4,0,3,1,4,9,3,1
50,2,2,3,1,3,1,3,30,3,1
29,2,1,2,0,2,1,3,1,1,0
33,2,7,3,1,3,1,3,14,3,1
33,2,16,3,0,3,2,3,6,3,0
47,2,2,2,0,3,1,3,26,3,1
36,2,1,3,0,3,1,3,10,2,1
29,2,23,2,1,4,1,4,10,3,1
58,2,2,4,1,3,2,3,40,2,0
35,2,1,4,0,4,2,3,7,0,1
42,2,1,2,0,2,1,3,8,4,1
28,2,2,4,1,3,2,3,5,3,0
36,2,13,3,1,3,1,3,8,2,1
32,2,4,3,0,2,1,3,14,3,1
40,1,16,4,1,2,2,3,10,6,1
30,2,2,3,0,2,2,4,12,4,1
45,2,2,3,0,2,2,3,1,3,1
42,2,29,3,1,3,1,3,10,3,1
38,1,12,3,1,2,0,3,13,3,1
34,1,16,4,0,2,2,3,6,3,1
49,2,11,3,0,3,1,3,9,3,0
55,2,2,1,1,3,2,3,12,3,0
43,2,14,2,1,3,1,4,22,3,1
27,2,5,1,1,2,0,3,9,3,1
35,2,7,3,1,3,2,4,17,3,1
28,2,2,4,0,3,1,4,8,2,1
34,2,3,2,1,3,1,3,4,1,1
26,1,5,2,0,2,1,3,8,2,0
27,0,3,3,1,3,1,3,0,6,1
51,2,26,4,0,3,1,3,29,2,1
44,2,4,3,1,3,2,3,10,2,1
25,2,2,1,1,4,2,3,6,3,1
33,2,1,3,1,4,0,4,9,5,1
35,2,27,1,0,2,2,3,6,3,1
36,2,1,2,1,3,1,3,18,1,1
32,2,13,4,1,3,0,3,8,3,1
30,1,5,4,1,2,0,3,10,3,1
53,2,7,2,0,2,1,3,35,3,1
45,2,9,3,1,3,0,3,18,2,1
32,2,8,2,0,4,1,3,9,3,1
52,1,25,4,0,2,1,4,31,3,1
37,2,16,4,1,2,0,3,9,2,1
28,2,8,2,1,2,0,3,6,6,1
22,2,1,2,1,2,1,4,4,2,1
44,2,8,4,1,4,1,4,10,2,1
42,1,2,1,1,3,2,3,8,2,1
36,2,8,3,1,2,1,4,6,3,1
25,2,3,1,1,3,1,3,5,3,1
35,2,9,3,0,2,1,4,17,2,1
35,1,25,4,0,3,0,3,10,3,0
32,0,1,3,1,3,0,3,4,2,1
25,2,4,1,1,2,1,3,5,1,1
49,2,1,3,0,3,1,3,7,2,1
24,0,4,1,1,2,1,3,6,2,1
32,1,5,2,1,3,1,3,10,3,1
38,2,9,3,1,2,1,3,3,3,1
42,2,3,3,0,4,1,3,17,1,1
31,2,11,4,1,3,1,3,8,2,1
29,2,1,3,0,2,0,3,5,3,0
53,2,8,3,1,3,1,3,28,3,1
35,2,25,3,1,2,1,3,16,2,1
37,1,21,2,0,3,1,3,10,3,1
53,2,23,4,0,3,2,3,33,0,1
43,1,1,3,0,3,1,3,12,2,1
47,2,2,2,0,3,1,4,8,2,1
37,0,19,2,1,3,2,3,10,2,1
50,0,2,4,1,3,0,3,31,3,1
39,2,2,3,0,2,1,3,13,2,1
33,2,3,2,1,3,0,3,7,4,1
32,2,25,4,1,3,2,4,1,2,1
29,2,7,1,0,2,0,3,8,5,1
44,2,9,2,1,3,1,3,8,0,1
28,2,5,4,1,3,2,3,4,3,1
58,1,2,1,1,2,0,3,3,3,0
43,2,8,3,0,3,0,4,4,2,1
20,2,2,3,0,2,2,3,2,3,0
21,2,18,1,0,3,2,3,1,3,0
36,2,14,1,1,3,1,3,17,2,1
47,2,2,4,0,2,2,3,3,3,1
22,2,3,1,0,3,1,3,4,3,0
41,2,2,4,0,1,0,3,10,1,0
28,2,9,3,0,3,0,3,6,2,1
39,2,6,3,1,3,1,4,8,2,1
27,2,4,3,0,3,2,3,1,2,1
34,2,10,3,1,3,0,3,1,3,1
42,2,14,2,0,2,2,3,10,6,1
33,2,1,4,1,2,2,3,6,1,1
58,2,5,3,0,2,0,3,24,3,1
31,2,7,4,1,2,1,3,13,2,1
35,2,21,1,0,3,1,4,10,2,1
49,2,8,2,0,3,1,3,29,3,1
48,2,20,4,1,3,1,3,13,2,1
31,0,20,2,0,3,1,3,9,2,1
36,2,7,4,1,3,2,3,8,6,1
38,2,1,3,0,3,1,3,15,3,1
32,0,1,3,0,2,1,4,5,3,1
25,2,19,2,1,2,1,3,1,2,0
40,2,10,4,1,2,0,3,11,2,1
26,1,1,3,1,2,2,3,7,2,1
41,2,6,3,1,3,2,3,20,3,1
36,2,2,4,1,3,2,4,16,6,1
19,2,21,3,1,2,2,3,1,3,0
20,2,4,3,1,3,2,3,1,2,0
31,2,12,3,0,3,1,3,10,2,1
40,1,9,4,1,3,0,3,3,2,1
32,2,3,4,0,3,1,3,8,2,1
36,2,3,1,1,2,1,3,16,6,0
33,2,1,3,0,2,2,3,6,3,1
37,2,1,4,1,2,1,3,17,2,0
45,0,4,2,1,3,1,3,9,5,1
29,1,20,3,0,3,1,3,3,5,1
35,2,18,3,0,3,1,3,5,3,1
52,2,1,2,1,3,1,3,26,2,1
58,2,2,3,1,3,2,4,7,4,1
53,2,2,2,1,3,0,3,22,3,1
30,2,8,2,1,3,0,3,10,2,1
38,0,10,3,0,3,2,3,6,1,1
35,2,3,4,1,3,0,3,12,2,1
39,2,2,5,1,4,2,3,9,3,1
40,0,24,3,0,4,2,3,22,2,1
47,1,16,4,1,4,0,3,20,3,1
36,0,8,4,1,3,0,3,12,3,1
31,0,9,2,1,2,2,4,4,0,1
33,0,17,3,1,3,2,3,10,2,1
29,2,10,3,0,2,2,4,3,5,1
33,2,13,1,0,3,2,3,5,4,1
45,2,1,4,0,3,0,3,8,2,1
50,2,1,2,1,3,0,4,32,1,1
33,1,1,4,0,4,1,3,6,2,1
41,1,9,3,1,3,0,3,21,2,1
27,2,16,4,0,3,1,3,4,2,1
45,0,23,2,1,3,1,3,9,2,1
47,2,4,2,0,3,2,3,9,0,1
30,2,22,3,0,3,1,3,7,2,0
50,2,24,3,1,3,1,3,22,2,1
38,1,10,1,1,3,1,3,3,0,1
46,2,7,2,1,3,0,3,13,3,1
24,2,17,1,0,2,0,3,5,6,1
35,2,14,4,1,2,0,4,5,2,1
31,1,1,1,0,3,1,3,4,1,1
18,0,5,2,1,3,2,3,0,2,1
54,2,17,3,0,3,1,3,22,2,1
35,2,25,4,0,3,0,3,16,3,1
30,2,8,2,0,4,1,3,9,4,1
20,2,11,3,0,2,2,3,1,2,0
30,1,5,3,0,3,2,3,4,3,0
26,2,2,2,1,4,1,3,8,2,1
22,2,8,1,1,1,1,3,4,3,1
48,2,6,3,1,2,2,3,19,0,1
48,2,4,4,1,2,2,3,27,3,1
41,2,7,2,0,3,2,3,8,6,1
39,2,1,1,0,2,1,3,21,3,1
27,2,2,4,0,3,1,3,4,2,1
35,2,10,3,1,3,0,4,3,4,1
42,2,5,2,1,3,1,3,21,3,1
50,2,9,3,1,3,1,3,8,5,1
59,2,2,3,0,2,2,3,30,4,1
37,2,11,2,0,1,1,3,15,2,0
55,1,18,4,1,3,1,3,17,3,1
41,0,7,1,0,1,0,4,21,3,1
38,2,3,4,1,3,2,3,19,1,1
26,0,29,2,1,1,2,3,7,6,0
52,2,2,1,0,1,1,3,33,3,0
44,2,28,3,0,4,1,3,23,2,1
50,0,1,3,0,3,1,3,19,3,1
36,2,16,4,0,4,2,3,18,1,1
39,1,22,3,0,3,2,3,21,2,1
33,0,8,1,0,2,2,3,3,2,1
45,2,11,2,0,3,1,3,26,4,1
32,0,29,4,0,3,2,3,10,2,1
34,2,1,4,1,4,0,3,16,2,1
59,2,1,2,1,3,1,3,14,1,1
45,2,24,4,1,3,2,3,6,3,1
53,1,2,3,0,2,1,3,30,2,1
36,2,15,3,1,3,0,3,9,3,0
26,1,2,3,1,3,1,3,6,2,0
34,2,10,4,0,3,1,3,1,2,1
28,2,10,1,1,3,1,4,1,5,1
38,1,3,4,1,3,1,3,8,2,1
50,2,2,4,1,3,1,3,29,2,1
37,2,3,3,0,3,2,3,8,3,1
40,2,26,3,1,3,1,3,8,3,1
26,1,1,1,0,2,0,3,5,5,1
46,2,1,4,1,3,0,3,23,0,1
54,2,2,4,0,2,1,3,13,4,1
56,1,9,3,0,3,1,3,18,4,1
36,2,12,5,0,2,2,3,15,2,1
55,0,2,1,1,2,2,3,31,3,1
43,2,25,3,1,2,0,3,18,5,1
20,1,9,3,0,3,2,3,2,3,0
21,2,10,3,0,2,2,3,1,6,0
46,2,8,4,0,2,0,4,19,2,1
51,2,4,4,1,3,1,3,18,2,0
28,0,24,2,1,2,2,3,10,2,0
26,2,1,2,1,2,1,3,6,2,1
30,2,20,3,1,3,1,3,7,1,1
41,2,7,2,0,4,1,3,10,3,1
38,2,17,1,0,2,1,3,20,4,1
40,2,20,4,1,3,1,4,14,6,1
27,0,8,5,1,1,1,3,3,4,1
55,1,2,1,1,3,1,3,23,4,1
28,2,10,3,0,3,2,3,10,4,1
44,2,1,2,1,2,1,3,24,1,0
33,2,5,3,1,2,0,3,9,2,1
35,2,4,3,1,3,2,4,9,2,1
33,1,29,4,0,2,2,4,14,4,1
28,2,15,2,1,3,0,3,4,5,1
34,1,3,1,1,3,2,3,7,1,1
37,2,10,4,0,2,0,3,8,5,1
25,2,4,1,1,3,1,3,7,3,0
26,2,21,3,1,3,0,4,1,0,1
33,2,25,3,1,2,2,4,5,0,1
42,2,2,2,1,3,1,3,23,3,1
28,1,1,3,1,2,0,3,1,2,0
50,1,1,4,1,3,2,3,5,4,0
33,1,7,3,0,3,1,3,4,3,1
34,0,3,4,1,2,1,3,6,2,1
48,0,1,4,1,4,2,4,27,3,1
45,0,9,4,0,2,1,3,15,2,1
52,2,7,4,1,3,2,3,18,4,1
38,2,10,4,1,2,0,3,9,2,1
29,2,28,4,0,3,0,4,11,1,1
28,2,3,3,0,3,0,3,10,3,1
46,2,3,1,1,3,1,3,23,3,1
38,2,2,2,1,3,2,3,10,2,1
43,1,27,3,0,3,1,3,18,1,1
39,1,2,3,1,3,0,3,21,4,0
40,2,14,3,1,2,2,3,21,2,1
21,2,1,1,0,2,2,3,2,6,1
39,0,9,3,1,3,2,3,9,2,1
36,0,18,4,1,3,2,4,18,0,1
31,1,20,3,1,4,1,3,3,4,1
28,2,2,1,1,2,1,3,6,2,1
35,1,11,2,1,3,0,3,5,3,1
49,2,8,4,1,2,1,3,22,3,1
34,1,2,2,1,3,2,3,5,3,1
29,1,10,3,0,3,0,3,8,2,1
42,2,29,3,1,1,2,3,16,3,1
29,2,8,1,1,2,1,3,10,2,1
38,2,1,3,1,4,1,3,7,2,1
28,1,6,3,1,2,0,3,3,2,1
18,0,8,1,1,3,2,3,0,0,0
33,2,9,4,0,3,2,3,6,3,0
41,2,12,4,1,3,1,3,6,4,1
31,1,15,3,1,3,1,3,2,5,0
37,2,25,2,0,2,0,3,9,2,1
27,2,6,3,1,2,1,3,4,0,1
34,2,9,1,0,3,1,4,6,3,1
35,2,8,4,1,3,2,3,6,2,1
29,2,23,1,0,2,1,3,11,3,0
40,1,9,4,0,3,2,3,20,3,1
42,1,12,3,1,3,2,3,22,2,0
42,2,4,4,1,3,2,3,9,3,1
35,2,1,4,1,2,1,3,10,2,1
24,2,24,3,1,3,2,4,6,2,1
28,2,12,1,0,3,1,3,1,4,0
26,2,3,4,1,4,1,4,8,2,1
30,2,10,3,1,2,1,3,10,3,1
40,1,26,2,0,2,1,3,16,3,1
35,2,2,3,1,2,0,3,15,2,1
34,1,1,3,1,2,2,4,14,3,1
35,1,4,4,1,2,1,3,2,2,1
43,2,9,3,0,1,2,3,7,2,0
32,0,2,1,0,3,0,3,1,3,1
56,2,4,4,0,3,0,3,28,2,1
29,2,6,1,0,3,1,3,10,5,1
19,2,9,2,1,3,2,4,1,4,1
45,2,7,3,0,3,1,3,7,2,1
37,2,1,3,0,2,1,3,14,2,1
20,2,3,3,1,2,2,3,2,2,1
44,2,10,4,1,3,2,3,6,4,0
53,2,7,2,0,3,0,3,26,6,1
29,2,15,1,0,1,1,3,6,2,1
22,1,3,4,1,2,1,3,1,5,0
46,2,2,3,0,3,1,4,28,2,1
44,0,17,3,1,1,2,3,6,3,1
33,2,2,3,1,3,1,3,5,2,1
41,0,5,2,1,2,0,3,5,2,0
30,2,29,4,1,3,0,3,8,3,1
40,1,2,4,1,3,1,3,5,2,1
50,1,2,3,0,3,1,4,32,3,1
28,2,19,4,1,2,1,3,6,2,1
46,2,15,2,1,3,1,3,25,2,1
35,2,17,4,1,3,1,3,15,2,1
24,2,17,2,0,3,1,3,1,3,0
33,1,25,3,0,3,1,3,10,3,1
36,2,6,4,1,1,0,3,7,4,1
30,2,7,4,1,3,0,3,10,4,1
44,2,29,4,1,3,2,4,20,3,1
20,2,21,3,1,4,2,3,2,2,1
46,2,2,4,1,3,0,3,12,3,1
42,0,2,5,1,4,1,3,10,3,1
60,2,7,4,1,4,0,3,12,3,1
32,1,13,3,0,2,1,4,2,2,1
32,1,2,2,0,3,2,3,10,2,1
36,2,1,3,0,1,0,4,17,2,1
33,2,9,3,1,3,1,3,15,5,1
40,2,10,3,0,2,0,3,7,2,1
25,2,10,4,1,3,2,3,5,4,1
30,2,1,3,1,3,1,4,12,2,1
42,1,26,5,0,3,1,3,20,6,1
35,0,8,2,0,2,1,3,16,6,1
27,2,14,3,1,3,1,3,9,3,1
54,1,1,4,0,3,0,3,33,2,1
44,2,2,1,0,4,1,3,10,5,1
19,0,10,3,0,2,2,4,1,2,1
29,2,1,3,0,3,0,3,3,5,1
54,2,3,3,1,3,1,3,36,2,1
31,2,11,2,1,3,1,3,6,2,1
31,2,24,3,0,2,2,3,10,2,1
59,2,3,3,0,2,2,3,13,2,1
43,2,3,3,1,1,1,3,25,2,1
49,2,4,2,1,2,1,3,23,2,1
36,1,3,3,1,3,1,3,12,2,1
48,2,2,2,1,4,2,3,7,4,1
27,2,4,2,1,3,0,3,5,2,1
29,2,7,3,1,3,0,3,6,2,1
48,2,1,3,1,2,2,3,25,3,1
29,2,1,3,0,2,0,3,9,2,1
34,2,20,3,0,4,1,3,2,5,1
44,2,5,3,1,3,1,3,26,5,1
33,2,10,5,1,4,0,3,10,3,1
19,2,25,3,0,4,2,3,1,2,1
23,2,1,2,1,3,1,4,1,2,1
25,1,24,1,1,1,2,3,1,4,0
26,2,4,2,1,3,2,4,8,2,1
45,2,2,3,0,1,2,3,26,2,0
55,0,8,1,1,2,0,3,34,3,1
21,1,10,2,0,2,2,4,2,2,1
46,2,4,2,0,2,1,3,26,2,1
34,2,2,3,0,3,2,3,4,3,1
51,1,9,3,1,3,0,4,31,5,1
59,2,18,4,1,3,2,3,25,6,1
34,1,19,3,0,3,0,3,15,2,1
28,1,1,4,1,3,2,3,5,2,1
44,2,4,2,1,4,0,3,26,4,1
34,1,11,3,1,2,1,3,14,5,1
35,2,6,1,1,3,1,3,4,3,1
42,2,7,4,0,4,1,3,18,2,1
43,2,4,4,0,2,2,3,23,3,1
36,2,2,4,0,3,2,3,18,2,1
44,2,15,3,0,3,1,3,10,2,0
28,1,2,3,1,2,1,3,2,2,1
51,1,6,2,0,2,2,3,8,6,1
30,0,9,2,0,3,2,3,10,3,1
29,2,7,3,0,3,0,3,10,2,0
28,2,1,3,1,3,2,3,5,2,1
25,2,1,3,0,3,2,3,2,3,1
32,2,8,3,1,4,1,3,10,4,1
45,1,25,3,0,3,2,4,22,4,1
39,2,13,4,0,2,0,3,21,4,1
58,2,23,4,1,3,0,3,2,3,1
32,2,7,2,1,3,1,3,10,3,0
39,2,23,3,1,3,2,3,6,2,0
30,2,6,3,0,2,1,3,10,6,1
36,2,10,4,0,3,1,3,10,0,1
46,2,1,2,0,3,2,3,10,3,1
28,0,1,3,0,1,1,3,10,6,1
50,2,28,3,0,3,1,3,25,2,1
40,2,25,4,1,2,2,3,9,2,0
52,2,5,3,1,3,2,3,10,2,0
30,2,17,4,0,3,1,4,9,2,1
39,2,18,2,1,3,2,3,9,6,1
31,0,2,4,0,3,0,3,10,5,1
41,0,10,2,1,1,2,3,19,4,1
31,1,1,3,0,3,2,3,3,2,0
44,2,3,3,1,3,1,3,10,4,0
42,0,2,1,1,3,1,3,21,3,1
55,2,2,2,0,1,1,3,23,5,1
56,2,8,4,1,3,2,3,36,4,1
40,0,16,2,1,3,0,3,6,0,1
34,2,9,3,1,3,0,3,10,0,1
40,2,2,3,1,3,2,3,9,4,1
41,1,1,3,0,3,0,3,10,2,1
35,1,4,4,1,3,2,3,9,3,1
51,2,5,3,1,3,0,3,33,2,1
38,2,2,2,0,3,0,3,11,3,1
34,2,15,2,0,3,2,3,10,6,1
25,2,19,1,1,3,1,3,7,6,1
58,2,7,4,0,2,1,3,31,0,0
40,2,1,4,1,3,1,4,7,3,1
36,1,7,3,0,4,1,3,17,2,1
48,2,4,3,1,3,2,3,11,2,1
27,2,11,3,0,4,1,3,5,4,1
51,2,11,2,0,2,2,3,29,1,1
18,0,1,3,0,3,2,3,0,5,1
35,2,1,3,0,2,1,3,10,0,1
27,1,2,1,1,1,2,4,8,3,1
55,2,13,4,1,4,2,3,24,2,1
56,2,23,3,1,3,1,3,33,0,1
34,0,26,1,0,2,0,4,5,2,1
