Age,BusinessTravel,DistanceFromHome,Education,Gender,JobInvolvement,MaritalStatus,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,Should_hire
40,2,2,1,0,4,0,4,15,0,1
34,2,29,3,1,3,1,3,10,1,1
31,1,2,3,0,2,2,3,3,3,0
35,1,18,4,0,3,1,3,5,0,0
38,1,7,3,1,4,0,3,4,2,1
34,2,2,4,0,3,2,3,14,2,1
28,2,26,3,1,2,1,3,5,0,1
31,2,22,4,1,3,1,3,10,3,0
39,2,21,4,1,2,1,3,8,2,1
51,1,2,3,1,3,1,3,14,5,1
41,1,22,3,0,3,0,3,12,4,1
37,2,4,1,1,3,1,3,8,2,1
33,1,5,1,1,3,1,3,8,2,1
32,2,2,1,1,3,1,3,4,3,1
39,0,25,2,1,3,1,4,13,2,1
25,2,18,1,1,4,1,3,6,3,1
52,1,28,2,0,4,1,3,24,3,1
43,2,6,3,0,2,2,3,20,3,1
27,2,10,3,0,2,1,3,6,3,1
27,2,17,4,0,3,2,3,8,2,0
26,2,2,1,1,2,2,3,5,2,1
42,2,10,3,0,3,1,3,21,5,1
52,2,8,4,0,3,1,3,12,2,1
37,2,11,3,0,3,2,3,8,6,1
35,1,18,2,1,3,2,3,10,2,1
25,2,1,3,1,3,1,3,7,2,1
26,2,7,3,1,4,2,3,8,2,1
29,2,17,3,1,2,2,3,10,3,1
49,1,28,2,1,2,2,4,20,2,1
29,1,14,1,0,3,2,3,9,1,0
54,2,1,3,0,3,2,3,29,3,1
58,2,1,3,0,3,1,4,32,3,1
55,2,1,4,1,4,0,3,31,4,1
36,2,3,4,0,3,2,3,15,3,1
31,1,1,4,0,1,2,3,1,3,0
30,2,7,4,0,3,0,3,8,3,1
31,2,8,5,0,3,2,3,9,3,1
34,1,1,4,1,3,0,3,10,2,1
31,2,8,3,0,2,2,3,1,3,0
27,2,11,1,1,3,1,3,6,3,1
36,2,4,4,1,2,2,3,10,2,1
36,2,16,4,0,2,1,3,11,3,1
47,2,1,3,1,3,1,3,17,2,1
25,2,9,2,1,2,1,3,6,2,0
37,0,5,2,1,4,2,3,7,2,1
56,2,1,2,0,3,1,4,5,3,1
47,2,2,4,0,3,1,3,26,2,1
24,2,4,1,0,3,1,3,5,3,1
32,2,7,5,1,3,1,3,7,3,1
34,2,1,3,0,2,1,3,7,2,1
41,2,5,5,1,4,1,3,7,5,1
40,0,9,4,1,3,0,3,11,2,1
31,2,8,2,1,3,0,3,13,5,1
46,2,9,3,1,3,0,3,28,1,0
39,0,2,3,0,2,2,4,11,2,1
31,1,1,5,0,4,2,3,10,2,1
45,2,20,3,1,1,0,3,24,2,1
31,2,8,2,0,4,2,3,8,3,1
31,1,2,3,1,3,1,3,7,2,0
45,2,29,3,1,3,1,3,10,4,1
48,2,7,3,1,3,0,3,15,3,1
34,2,9,4,0,3,1,3,2,0,0
40,0,8,1,1,2,0,3,16,5,1
28,2,5,3,1,3,2,3,6,4,1
44,0,5,3,1,2,2,3,7,5,1
53,2,2,3,1,4,2,3,35,2,1
49,2,5,4,1,3,1,3,20,0,1
40,2,2,3,1,3,0,3,8,3,1
44,2,20,3,1,3,2,3,6,3,1
33,1,7,3,1,3,1,3,5,2,1
34,2,3,3,1,1,2,3,15,2,1
30,2,16,1,1,3,1,3,4,2,1
42,1,9,2,0,3,2,3,12,3,1
44,1,1,5,0,3,1,3,11,4,1
30,0,7,3,1,3,0,3,1,2,1
57,2,1,2,1,4,1,4,13,2,1
49,2,7,4,1,3,0,3,29,3,1
34,1,15,3,1,3,0,3,16,3,1
28,1,1,3,1,3,1,3,5,3,0
29,1,13,3,0,3,2,3,7,4,0
34,2,24,4,0,2,2,4,16,2,1
35,2,7,1,1,3,1,3,1,3,1
24,1,9,3,1,3,2,3,4,2,0
24,0,13,2,0,3,1,3,1,2,1
44,1,2,1,1,3,2,3,16,2,1
29,2,19,3,1,2,0,3,10,3,1
30,2,1,3,1,3,0,4,6,3,1
55,2,4,4,1,3,1,3,4,2,1
33,2,4,4,0,2,1,3,8,5,1
47,2,14,3,0,3,1,3,11,4,1
28,1,2,2,1,2,2,3,8,2,0
28,2,1,3,1,2,0,3,1,2,1
28,1,7,3,1,3,2,3,5,5,1
49,2,3,2,0,2,1,4,10,3,1
29,1,2,1,0,3,1,3,4,3,1
28,2,29,1,1,1,1,3,8,2,1
33,2,8,5,1,3,2,3,14,6,1
32,2,10,3,1,3,2,4,10,5,1
54,1,11,4,0,3,0,4,26,2,1
29,2,1,4,1,2,2,3,11,2,0
44,2,28,3,1,3,1,3,24,1,1
39,2,6,3,0,3,2,3,9,3,1
46,2,3,3,0,3,1,3,23,2,1
35,2,16,3,0,2,2,3,11,3,1
23,2,20,1,1,3,2,3,5,2,1
40,2,9,4,1,3,2,3,15,3,0
34,2,1,3,1,2,1,3,10,3,1
31,1,3,3,0,3,2,3,7,2,0
50,1,22,5,1,1,2,3,32,2,1
34,2,7,2,1,3,1,4,12,4,1
42,2,2,3,1,2,1,3,4,3,1
37,2,13,3,1,3,1,3,10,2,1
29,2,8,1,0,1,1,3,9,3,1
33,2,25,3,1,2,2,3,5,2,1
45,2,28,3,1,3,1,4,8,3,1
42,1,2,3,1,3,1,3,24,3,1
40,2,9,2,1,3,1,3,9,5,1
33,2,28,4,1,3,1,3,15,3,1
40,2,6,2,1,3,2,4,21,2,1
24,2,21,2,1,2,0,3,2,3,1
40,0,8,2,1,3,0,3,8,2,1
45,2,1,4,1,3,0,3,10,4,1
35,2,28,4,0,2,1,4,6,5,1
32,2,5,2,0,2,1,3,12,2,1
36,2,2,4,1,3,2,4,7,3,1
48,2,16,4,0,3,0,3,18,2,1
29,2,9,3,1,4,1,3,5,2,1
33,2,8,4,1,3,1,3,8,6,1
30,2,1,3,1,2,1,3,10,4,0
38,1,10,4,1,3,1,3,10,2,1
35,2,1,3,1,2,2,3,3,3,1
30,2,29,4,1,3,1,3,9,3,1
35,2,2,3,0,3,0,3,1,2,0
53,2,2,5,0,2,1,3,34,4,0
38,2,2,3,1,3,1,3,7,2,0
32,0,1,4,1,3,1,3,9,3,1
48,2,15,4,0,3,1,3,10,3,1
34,2,7,4,1,3,2,3,1,4,1
55,2,26,5,1,2,1,4,36,3,1
34,2,1,4,1,3,1,3,9,3,1
26,2,3,3,0,3,1,4,1,5,1
38,2,14,3,1,3,1,3,10,3,1
38,2,16,3,0,3,2,3,8,5,1
36,2,1,4,0,3,2,3,15,5,1
29,2,3,1,1,3,2,3,10,3,1
35,2,10,4,0,3,2,3,10,4,1
39,2,6,3,1,4,1,3,11,3,1
29,1,2,1,1,3,0,3,6,0,1
50,2,9,3,1,3,1,3,27,2,1
23,2,10,3,1,4,1,3,4,2,1
36,1,6,4,1,4,1,3,9,3,1
42,2,9,2,1,2,2,4,24,2,1
35,2,28,3,1,4,1,3,10,3,1
34,1,10,4,1,2,1,3,8,3,1
40,2,14,2,0,3,1,3,5,2,1
43,2,27,3,1,4,0,3,8,0,1
35,2,7,2,1,2,1,3,1,5,1
46,2,1,4,1,4,2,3,27,5,1
28,2,24,3,1,3,1,3,1,3,0
22,0,26,2,0,2,1,3,4,2,1
50,1,20,5,1,3,1,3,32,3,1
32,2,5,4,0,4,1,3,6,3,1
44,2,7,3,0,3,0,3,23,4,1
30,2,7,3,1,2,1,3,6,3,1
45,2,5,5,0,1,2,3,10,3,1
45,0,26,3,1,2,1,3,10,2,1
31,1,2,4,1,3,2,3,10,3,1
36,2,12,4,0,3,1,3,7,2,1
34,1,10,4,1,4,0,3,9,3,1
49,2,25,4,0,3,1,3,10,3,1
39,2,10,5,1,3,1,3,10,3,1
27,2,19,3,1,2,0,3,7,3,1
35,2,18,5,1,4,1,3,16,2,1
28,2,27,3,0,1,0,4,6,5,1
21,2,5,1,1,3,2,3,3,2,1
18,1,3,2,0,3,2,3,0,2,0
47,2,26,4,0,3,1,3,27,2,1
39,2,3,2,1,2,0,3,11,3,1
40,2,15,3,0,2,1,3,18,2,1
35,0,8,4,0,3,1,3,15,5,1
37,2,19,3,1,3,1,3,9,2,1
39,1,4,3,0,3,2,3,10,2,1
45,2,2,2,0,2,0,3,10,3,1
38,2,2,2,0,2,1,3,10,6,1
35,2,10,3,1,2,1,3,15,3,0
37,2,10,3,0,3,1,3,8,2,1
40,2,16,3,0,3,2,3,18,2,1
44,1,1,5,1,3,1,3,14,3,1
48,1,4,5,1,2,1,4,23,3,1
35,2,15,2,1,1,0,3,7,2,0
24,1,2,1,0,3,2,3,6,2,1
27,2,8,3,0,4,1,3,5,0,1
27,1,2,3,1,3,2,3,6,0,1
40,2,7,3,1,3,2,3,10,3,0
29,2,10,3,1,2,2,3,8,2,1
36,2,5,4,0,3,1,3,9,6,1
25,1,2,1,1,4,0,3,7,6,1
39,2,12,3,1,3,1,4,7,3,1
49,2,22,4,0,3,1,3,27,2,1
50,2,17,5,0,2,0,3,19,3,1
20,2,2,3,0,3,2,3,2,3,1
34,2,3,3,0,3,0,3,11,2,1
36,2,7,3,1,3,2,3,15,4,1
49,2,6,1,0,2,1,3,30,3,1
36,0,1,4,0,2,1,3,4,6,1
36,2,3,2,1,4,0,4,13,3,1
54,2,22,5,0,3,1,4,36,6,1
43,2,15,2,1,2,1,4,14,3,1
35,1,12,4,1,3,2,4,13,2,1
38,1,1,3,1,3,1,3,19,4,1
29,2,5,3,1,2,0,3,10,3,1
33,2,2,4,1,3,0,3,6,5,1
32,2,2,3,1,3,0,3,10,4,1
31,2,5,4,0,3,1,3,10,2,1
49,2,16,3,0,3,0,3,17,2,1
38,1,2,3,0,2,2,4,4,3,1
47,2,2,4,0,4,0,3,29,2,1
49,2,1,3,1,3,2,3,23,2,1
41,2,23,2,1,3,2,3,21,2,1
20,2,9,1,1,3,2,3,2,3,1
33,0,16,3,0,3,0,4,7,2,1
36,2,26,4,1,3,1,3,10,2,1
44,2,1,3,0,3,0,3,8,2,1
23,2,8,1,1,2,2,3,5,2,0
38,2,4,2,0,3,1,3,7,5,1
53,2,24,4,1,4,1,3,11,2,1
48,1,7,2,0,3,1,3,19,3,0
32,2,2,4,1,3,2,3,1,2,0
26,0,7,3,1,3,2,4,7,5,1
55,2,22,3,1,2,0,3,8,1,1
34,2,5,2,1,2,1,3,15,3,1
60,2,1,4,1,1,0,4,19,2,1
33,2,21,3,1,4,1,3,14,6,1
37,1,1,4,1,1,0,3,6,2,1
34,2,19,3,0,2,1,3,10,3,1
23,2,7,3,1,3,0,4,3,2,1
44,2,2,3,0,4,1,3,9,2,1
35,1,2,4,1,2,2,3,6,2,1
43,2,2,3,1,3,1,3,10,3,1
24,2,9,3,1,4,1,3,5,1,1
41,2,6,3,1,3,2,3,10,3,1
29,2,9,4,0,3,1,3,9,2,1
36,2,2,4,0,3,2,3,17,2,1
45,0,1,1,1,2,1,4,25,3,1
24,2,22,1,1,1,1,3,1,2,0
47,1,9,3,1,1,1,3,25,3,0
26,2,17,4,1,1,1,3,3,3,1
45,2,28,2,0,2,2,3,21,2,1
32,1,10,3,1,3,1,3,10,3,1
31,2,2,4,1,3,1,3,6,2,1
41,0,4,3,1,1,1,3,10,4,1
40,2,8,2,0,3,1,3,18,3,1
24,2,29,1,1,3,0,3,6,2,1
46,2,13,4,1,3,2,3,19,3,1
35,2,27,4,1,3,1,3,17,3,1
30,2,16,1,1,3,1,3,10,2,1
47,0,2,4,1,3,1,3,4,3,1
46,2,2,3,1,3,0,3,13,5,1
36,2,13,5,1,2,0,3,16,3,0
32,2,1,2,1,1,2,3,10,2,0
23,2,4,1,0,3,2,3,3,3,1
31,1,24,1,0,3,2,4,9,3,1
39,0,1,3,1,3,1,3,9,2,1
32,2,19,3,1,1,1,3,10,2,1
40,2,7,4,1,3,2,3,21,3,1
45,2,4,3,0,1,1,4,9,2,1
30,1,2,4,0,2,2,3,10,2,1
24,1,10,3,1,3,1,3,3,2,1
30,1,8,3,0,2,0,3,6,0,0
31,2,5,3,1,3,1,3,6,3,1
27,2,8,3,0,3,2,3,6,5,1
29,2,9,3,0,1,2,3,2,3,0
29,1,1,3,1,4,2,3,10,5,1
30,2,15,2,1,2,0,3,12,2,1
34,2,2,4,1,4,1,3,6,3,1
33,0,2,3,0,3,2,3,13,2,1
49,2,11,4,0,3,2,3,8,1,1
33,2,16,3,0,3,2,4,11,2,1
38,1,2,2,0,2,1,3,9,4,1
31,2,16,4,1,3,1,3,10,2,0
29,2,4,3,0,2,0,3,1,2,1
30,2,16,3,1,4,1,3,10,3,1
32,0,5,4,1,3,2,3,12,3,1
38,2,18,3,1,1,1,3,15,2,1
43,1,17,3,1,2,1,3,6,4,0
42,2,12,3,1,3,0,4,7,6,1
55,2,2,3,1,2,1,3,34,2,1
33,0,4,3,1,3,0,3,11,2,1
41,2,9,4,1,3,0,4,5,2,1
34,0,10,3,1,3,0,3,15,3,1
53,0,1,4,0,2,1,4,27,2,1
43,2,2,3,1,3,2,3,10,5,1
34,2,3,2,0,1,2,3,6,3,1
21,2,7,1,1,3,2,3,1,3,0
38,2,6,2,0,2,1,3,5,3,1
22,2,8,1,0,3,1,3,1,6,0
31,2,29,4,0,2,1,3,13,3,1
51,2,3,3,0,3,1,3,15,2,1
37,2,9,2,1,2,1,3,5,2,1
46,2,2,4,1,3,0,3,24,3,1
36,2,10,3,1,3,1,3,15,1,1
44,1,1,2,1,3,0,3,6,2,0
37,2,8,2,1,3,0,3,19,4,1
35,2,27,3,1,3,2,3,10,2,0
33,2,8,4,1,4,1,3,14,1,1
28,2,1,3,1,3,1,3,5,6,1
39,2,10,1,1,3,2,4,9,3,1
46,0,26,2,1,2,2,3,6,3,1
40,2,2,2,0,3,1,3,7,5,1
42,2,13,3,1,4,1,3,10,2,1
35,0,2,2,1,3,0,3,15,6,1
38,0,2,3,1,3,0,3,13,3,1
34,1,9,4,1,3,1,3,11,3,0
37,2,10,4,1,3,2,3,10,4,0
39,1,20,3,1,3,0,3,7,6,1
43,0,9,3,1,3,2,3,7,2,1
41,2,5,3,1,4,2,3,11,3,1
41,2,4,1,0,3,0,3,23,3,1
30,2,10,3,0,3,2,3,9,3,1
26,2,20,2,0,3,1,3,6,3,0
46,2,21,2,0,3,1,4,13,2,1
40,2,1,3,0,3,0,3,12,3,1
34,2,8,2,1,4,1,4,10,5,1
58,0,2,3,1,3,0,4,37,0,1
35,2,23,4,1,1,1,3,6,2,1
47,2,4,3,0,2,0,3,28,4,1
40,2,12,3,0,3,0,3,15,3,1
54,2,7,4,0,3,1,3,14,2,1
31,1,7,4,0,3,1,3,9,3,1
28,2,1,3,0,3,1,4,3,3,1
38,2,2,4,0,1,1,4,20,4,1
26,2,10,3,1,3,2,3,5,4,1
58,1,15,4,1,3,1,3,23,3,1
18,0,14,3,0,3,2,3,0,4,1
31,2,18,5,1,4,1,3,2,4,1
29,2,13,3,1,2,0,3,4,3,0
45,0,2,4,0,3,1,4,10,3,1
36,2,2,4,0,3,1,4,15,2,1
43,1,2,4,1,3,1,4,7,5,1
27,1,5,2,0,3,2,3,6,3,1
29,1,20,1,1,3,1,3,11,3,1
32,1,10,4,1,3,2,3,4,2,1
42,0,10,4,1,3,1,4,10,1,1
47,2,9,4,0,3,2,3,7,2,1
46,2,2,2,1,3,0,3,12,4,1
28,0,1,2,1,3,0,3,3,2,1
29,2,29,1,1,1,0,3,11,3,1
42,2,8,3,1,3,2,3,8,3,1
32,2,2,4,1,2,2,3,7,3,0
46,2,3,3,0,4,0,3,25,5,1
27,2,23,1,0,2,1,4,9,5,1
29,2,6,1,1,2,1,3,1,3,1
43,2,6,3,0,2,1,3,21,2,1
48,2,10,3,1,2,1,3,29,3,1
29,1,24,2,1,2,2,4,1,3,1
46,2,10,3,0,3,1,4,14,2,1
27,1,15,3,0,2,1,3,8,2,1
39,2,19,4,1,3,0,3,7,2,1
55,2,2,4,1,2,1,4,19,2,1
28,2,3,3,0,3,1,3,1,3,1
30,2,9,3,1,3,2,3,1,3,0
22,2,7,1,1,3,2,4,1,2,1
36,2,10,4,0,2,1,3,10,4,1
31,2,20,3,1,3,0,3,10,2,1
34,2,4,3,1,3,1,3,9,3,1
29,2,7,3,1,3,2,3,11,2,1
37,2,7,4,1,3,1,4,16,2,1
35,2,16,2,0,2,1,3,4,2,1
45,2,25,2,0,2,1,3,10,2,1
36,1,2,1,1,2,2,4,10,2,1
40,2,1,4,1,3,0,3,22,3,1
26,2,1,2,0,2,1,3,1,3,1
27,2,2,2,0,4,2,3,9,5,1
48,1,22,3,0,3,0,3,24,3,1
44,2,1,4,1,4,1,3,10,5,1
34,0,16,4,1,1,1,4,5,2,1
56,2,24,2,1,3,2,3,5,3,0
36,2,17,2,1,2,1,3,12,1,1
41,2,8,3,0,3,1,4,14,3,1
42,2,6,3,1,3,1,3,18,3,1
31,2,10,2,0,3,0,3,8,2,1
34,2,3,1,0,2,1,3,9,3,1
31,2,4,3,0,4,0,3,4,0,1
26,1,6,3,1,4,1,3,8,3,1
45,1,1,4,1,3,2,3,12,3,1
33,2,10,4,1,3,2,3,10,2,1
28,1,1,2,1,2,1,3,7,2,1
29,1,24,3,1,4,2,3,1,3,1
39,0,21,4,0,1,1,3,10,1,1
27,2,2,4,1,3,1,3,6,3,1
34,1,22,4,1,2,1,3,16,3,1
28,2,13,2,0,3,2,3,6,0,0
47,0,14,4,1,3,1,3,16,4,1
56,2,11,5,0,2,1,3,6,3,1
39,2,9,2,1,3,1,4,10,3,1
38,1,8,3,0,2,0,3,20,3,1
58,2,21,3,0,3,1,3,29,2,1
32,1,5,2,0,4,2,3,8,2,1
38,2,9,2,1,3,0,3,10,0,1
49,1,2,1,1,3,1,3,28,3,1
42,2,12,4,1,3,0,3,14,4,1
27,1,22,3,0,2,1,3,1,2,0
35,2,18,4,1,3,1,3,6,2,1
28,0,16,3,1,3,2,3,5,3,1
31,0,3,2,1,3,0,3,4,3,1
36,0,9,4,1,4,1,4,5,3,1
34,2,1,3,1,3,2,4,14,3,1
34,2,13,4,1,3,0,3,9,2,1
26,2,1,3,1,3,2,3,8,6,1
29,2,1,3,1,3,1,3,6,5,1
32,0,15,4,0,3,0,3,9,6,1
31,1,1,3,1,1,1,4,10,6,1
28,2,17,3,1,2,0,3,6,2,0
38,2,1,3,1,2,2,3,20,3,1
35,2,7,4,0,3,1,3,10,2,1
27,2,9,3,1,3,2,3,7,5,1
32,2,5,4,1,2,2,4,8,1,1
31,1,26,4,1,3,1,3,10,4,0
53,2,24,4,1,3,2,3,15,2,0
54,2,9,2,0,3,1,3,9,6,1
33,1,7,2,1,3,0,4,9,2,1
43,2,11,3,1,3,1,3,10,1,1
38,1,1,4,1,3,1,3,7,2,1
55,2,26,4,1,4,1,3,35,0,1
31,2,2,1,0,1,0,3,1,4,1
39,2,15,4,1,3,2,3,21,3,1
42,0,23,2,1,2,2,3,20,2,1
31,0,10,3,0,3,1,4,13,2,1
54,2,10,3,0,3,2,3,9,3,1
24,2,1,2,1,2,2,3,4,2,1
23,2,12,2,1,3,2,3,5,6,1
40,1,11,3,0,3,1,3,10,2,1
40,2,2,2,0,3,1,3,15,4,1
25,2,2,3,0,3,1,3,6,3,1
30,2,1,2,1,3,1,3,12,6,1
25,2,2,1,1,3,0,3,7,2,1
47,2,25,3,1,3,2,4,25,3,1
33,0,1,2,1,2,0,3,1,2,1
38,2,1,4,1,3,1,3,16,3,1
31,2,2,2,1,3,1,3,3,1,1
38,1,6,4,1,2,1,3,10,1,1
42,2,18,4,1,3,0,3,9,3,1
41,2,1,3,1,3,1,4,12,3,1
47,0,1,1,0,3,1,3,14,3,1
35,2,11,4,1,3,1,3,5,3,1
22,2,1,2,1,3,2,3,4,2,1
35,2,9,4,1,3,2,3,10,5,1
33,2,15,2,0,3,1,3,10,6,1
32,2,29,4,0,2,2,3,6,3,1
40,2,1,4,1,3,1,3,8,3,1
32,2,1,4,1,2,1,3,3,2,1
39,2,24,1,1,3,2,3,18,2,1
38,2,10,3,0,1,1,3,20,3,1
32,2,1,4,0,3,1,3,14,3,1
37,2,10,3,0,4,1,4,16,2,1
25,2,8,2,0,3,0,4,6,3,1
52,0,29,4,1,3,0,3,16,3,1
44,2,1,3,1,3,2,3,6,2,1
21,2,5,1,1,3,2,3,2,6,1
39,0,9,3,1,3,2,3,21,3,1
23,1,9,3,1,3,1,3,1,3,0
36,2,3,3,0,2,1,3,10,2,1
36,1,4,2,0,3,0,3,18,3,1
56,0,1,4,1,3,0,4,13,2,1
29,2,1,4,1,3,1,3,4,3,0
42,2,2,3,1,3,1,3,24,2,1
56,2,7,2,1,3,1,3,14,4,0
41,2,28,4,0,2,1,4,21,3,1
34,2,28,3,0,2,1,4,8,2,1
36,0,15,4,1,1,0,4,15,4,1
41,2,3,3,1,2,0,3,14,5,1
32,2,2,3,1,3,2,3,4,4,1
35,2,26,4,0,3,2,3,9,2,1
38,2,10,2,0,3,1,3,10,1,1
50,1,1,4,1,3,0,3,12,3,0
36,2,11,4,0,2,1,3,8,2,1
45,2,20,3,0,3,2,3,8,3,1
40,2,2,4,1,2,2,3,8,2,1
35,1,18,4,1,3,1,3,10,2,1
40,2,2,4,0,3,1,3,20,2,1
35,2,1,4,0,1,1,3,4,5,1
29,2,13,2,1,2,1,3,10,2,1
29,2,28,4,0,2,2,3,5,3,1
50,2,28,3,1,2,0,3,20,3,0
39,2,24,1,0,2,1,3,21,2,1
31,0,5,3,1,3,2,3,10,2,1
26,2,5,3,0,2,2,3,5,2,1
36,1,23,2,1,4,1,3,17,3,1
39,2,6,1,1,2,1,3,9,5,1
27,2,4,3,1,4,1,4,6,0,1
49,1,2,3,1,2,1,3,17,3,1
34,2,8,3,1,4,1,3,6,3,1
